title,subtitle,arg
Jessie's Dream,Instrumental / Magical Mystery Tour / 1967,Instrumental / Magical Mystery Tour / 1967
Johnny B. Goode,Lennon / Live at the BBC / 1964,Lennon / Live at the BBC / 1964
Julia,Lennon / The Beatles / 1968,Lennon / The Beatles / 1968
Junk,McCartney / Anthology 3 / 1968,McCartney / Anthology 3 / 1968
Kansas City/Hey-Hey-Hey-Hey!,McCartney / UK: Beatles for Sale US: Beatles VI / 1964,McCartney / UK: Beatles for Sale US: Beatles VI / 1964
Keep Your Hands Off My Baby,Lennon / Live at the BBC / 1963,Lennon / Live at the BBC / 1963
"Komm, gib mir deine Hand","Lennon, McCartney / UK: Rarities US: Something New / 1964","Lennon, McCartney / UK: Rarities US: Something New / 1964"
Lady Madonna,McCartney / UK: 1967-1970 US: Hey Jude / 1968,McCartney / UK: 1967-1970 US: Hey Jude / 1968
Leave My Kitten Alone,Lennon / Anthology 1 / 1964,Lennon / Anthology 1 / 1964
Lend Me Your Comb,"Lennon, McCartney / Anthology 1 / 1963","Lennon, McCartney / Anthology 1 / 1963"
Let It Be,McCartney / Let It Be / 1969,McCartney / Let It Be / 1969
Like Dreamers Do,McCartney / Anthology 1 / 1962,McCartney / Anthology 1 / 1962
Little Child,"Lennon, McCartney / UK: With the Beatles US: Meet the Beatles! / 1963","Lennon, McCartney / UK: With the Beatles US: Meet the Beatles! / 1963"
Lonesome Tears in My Eyes,Lennon / Live at the BBC / 1963,Lennon / Live at the BBC / 1963
The Long and Winding Road,McCartney / Let It Be / 1969,McCartney / Let It Be / 1969
"Long, Long, Long",Harrison / The Beatles / 1968,Harrison / The Beatles / 1968
Long Tall Sally,McCartney / UK: Long Tall Sally EP US: The Beatles' Second Album / 1964,McCartney / UK: Long Tall Sally EP US: The Beatles' Second Album / 1964
Looking Glass,McCartney /  / 1962,McCartney /  / 1962
Love Me Do,"McCartney, with Lennon / UK: Please Please Me US: The Early Beatles / 1962","McCartney, with Lennon / UK: Please Please Me US: The Early Beatles / 1962"
Love of the Loved,McCartney /  / 1962,McCartney /  / 1962
Love You To,Harrison / Revolver / 1966,Harrison / Revolver / 1966
Lovely Rita,McCartney / Sgt. Pepper's Lonely Hearts Club Band / 1967,McCartney / Sgt. Pepper's Lonely Hearts Club Band / 1967
Lucille,McCartney / Live at the BBC / 1963,McCartney / Live at the BBC / 1963
Lucy in the Sky with Diamonds,Lennon / Sgt. Pepper's Lonely Hearts Club Band / 1967,Lennon / Sgt. Pepper's Lonely Hearts Club Band / 1967
Madman,Lennon / N/A / 1969,Lennon / N/A / 1969
Maggie Mae,"Lennon, with McCartney / Let It Be / 1969","Lennon, with McCartney / Let It Be / 1969"
Magical Mystery Tour,"McCartney, with Lennon / Magical Mystery Tour / 1967","McCartney, with Lennon / Magical Mystery Tour / 1967"
"Mailman, Bring Me No More Blues",Lennon / Anthology 3 / 1969,Lennon / Anthology 3 / 1969
Martha My Dear,McCartney / The Beatles / 1968,McCartney / The Beatles / 1968
Matchbox,"Starr / UK: ""Long Tall Sally"" EP US: Something New / 1964","Starr / UK: ""Long Tall Sally"" EP US: Something New / 1964"
Maxwell's Silver Hammer,McCartney / Abbey Road / 1969,McCartney / Abbey Road / 1969
Mean Mr. Mustard,"Lennon, with McCartney / Abbey Road / 1969","Lennon, with McCartney / Abbey Road / 1969"
"Memphis, Tennessee",Lennon / Live at the BBC / 1963,Lennon / Live at the BBC / 1963
Michelle,McCartney / Rubber Soul / 1965,McCartney / Rubber Soul / 1965
Misery,Lennon and McCartney / UK: Please Please Me US: Introducing… The Beatles / 1963,Lennon and McCartney / UK: Please Please Me US: Introducing… The Beatles / 1963
Money (That's What I Want),Lennon / UK: With the Beatles US: The Beatles Second Album / 1963,Lennon / UK: With the Beatles US: The Beatles Second Album / 1963
Moonlight Bay,"Lennon, McCartney, Harrison, Eric Morecambe, Ernie Wise / Anthology 1 / 1963","Lennon, McCartney, Harrison, Eric Morecambe, Ernie Wise / Anthology 1 / 1963"
Mother Nature's Son,McCartney / The Beatles / 1968,McCartney / The Beatles / 1968
Mr. Moonlight,Lennon / UK: Beatles for Sale US: Beatles '65 / 1964,Lennon / UK: Beatles for Sale US: Beatles '65 / 1964
The Night Before,McCartney / Help! / 1965,McCartney / Help! / 1965
No Reply,"Lennon, with McCartney / UK: Beatles for Sale US: Beatles '65 / 1964","Lennon, with McCartney / UK: Beatles for Sale US: Beatles '65 / 1964"
Norwegian Wood (This Bird Has Flown),Lennon / Rubber Soul / 1965,Lennon / Rubber Soul / 1965
Not a Second Time,Lennon / UK: With the Beatles US: Meet the Beatles! / 1963,Lennon / UK: With the Beatles US: Meet the Beatles! / 1963
Not Guilty,Harrison / Anthology 3 / 1968,Harrison / Anthology 3 / 1968
Nothin' Shakin' (But the Leaves on the Trees),Harrison / Live at the BBC / 1963,Harrison / Live at the BBC / 1963
Nowhere Man,"Lennon, with McCartney and Harrison / UK: Rubber Soul US: Yesterday and Today / 1965","Lennon, with McCartney and Harrison / UK: Rubber Soul US: Yesterday and Today / 1965"
"Ob-La-Di, Ob-La-Da",McCartney / The Beatles / 1968,McCartney / The Beatles / 1968
Octopus's Garden,Starr / Abbey Road / 1969,Starr / Abbey Road / 1969
Oh! Darling,McCartney / Abbey Road / 1969,McCartney / Abbey Road / 1969
Old Brown Shoe,Harrison / UK: 1967–1970 US: Hey Jude / 1969,Harrison / UK: 1967–1970 US: Hey Jude / 1969
One After 909,"Lennon, with McCartney / Let It Be / 1969","Lennon, with McCartney / Let It Be / 1969"
One and One Is Two,McCartney /  / 1964,McCartney /  / 1964
Only a Northern Song,Harrison / Yellow Submarine / 1967,Harrison / Yellow Submarine / 1967
Ooh! My Soul,McCartney / Live at the BBC / 1963,McCartney / Live at the BBC / 1963
Paperback Writer,McCartney / UK: A Collection of Beatles Oldies US: Hey Jude / 1966,McCartney / UK: A Collection of Beatles Oldies US: Hey Jude / 1966
Penny Lane,McCartney / Magical Mystery Tour / 1966,McCartney / Magical Mystery Tour / 1966
Piggies,Harrison / The Beatles / 1968,Harrison / The Beatles / 1968
Please Mr. Postman,Lennon / UK: With the Beatles US: The Beatles' Second Album / 1963,Lennon / UK: With the Beatles US: The Beatles' Second Album / 1963
Please Please Me,Lennon and McCartney / UK: Please Please Me US: The Early Beatles / 1962,Lennon and McCartney / UK: Please Please Me US: The Early Beatles / 1962
Polythene Pam,Lennon / Abbey Road / 1969,Lennon / Abbey Road / 1969
P.S. I Love You,McCartney / UK: Please Please Me US: The Early Beatles / 1962,McCartney / UK: Please Please Me US: The Early Beatles / 1962
Rain,Lennon / UK: Rarities US: Hey Jude / 1966,Lennon / UK: Rarities US: Hey Jude / 1966
Real Love,Lennon / Anthology 2 / 1980,Lennon / Anthology 2 / 1980
Revolution,Lennon / UK: 1967-1970 US: Hey Jude / 1968,Lennon / UK: 1967-1970 US: Hey Jude / 1968
Revolution 1,Lennon / The Beatles / 1968,Lennon / The Beatles / 1968
Revolution 9,Sound Collage / The Beatles / 1968,Sound Collage / The Beatles / 1968
"Rip It Up / Shake, Rattle, and Roll / Blue Suede Shoes","Lennon, McCartney / Anthology 3 / 1969","Lennon, McCartney / Anthology 3 / 1969"
Rock and Roll Music,Lennon / UK: Beatles for Sale US: Beatles '65 / 1964,Lennon / UK: Beatles for Sale US: Beatles '65 / 1964
Rocky Raccoon,McCartney / The Beatles / 1968,McCartney / The Beatles / 1968
Roll Over Beethoven,Harrison / UK: With the Beatles US: The Beatles' Second Album / 1963,Harrison / UK: With the Beatles US: The Beatles' Second Album / 1963
Run for Your Life,Lennon / Rubber Soul / 1965,Lennon / Rubber Soul / 1965
Savoy Truffle,Harrison / The Beatles / 1968,Harrison / The Beatles / 1968
Searchin',McCartney / Anthology 1 / 1962,McCartney / Anthology 1 / 1962
September in the Rain,McCartney /  / 1962,McCartney /  / 1962
Sexy Sadie,Lennon / The Beatles / 1968,Lennon / The Beatles / 1968
Sgt. Pepper's Lonely Hearts Club Band,"McCartney, with Lennon, Harrison and Starr / Sgt. Pepper's Lonely Hearts Club Band / 1967","McCartney, with Lennon, Harrison and Starr / Sgt. Pepper's Lonely Hearts Club Band / 1967"
Sgt. Pepper's Lonely Hearts Club Band (Reprise),"McCartney, Lennon, Harrison, Starr / Sgt. Pepper's Lonely Hearts Club Band / 1967","McCartney, Lennon, Harrison, Starr / Sgt. Pepper's Lonely Hearts Club Band / 1967"
Shakin' in the Sixties,Lennon / Unreleased / 1969,Lennon / Unreleased / 1969
She Came in Through the Bathroom Window,McCartney / Abbey Road / 1969,McCartney / Abbey Road / 1969
She Loves You,"Lennon, McCartney / UK: A Collection of Beatles Oldies US: The Beatles Second Album / 1963","Lennon, McCartney / UK: A Collection of Beatles Oldies US: The Beatles Second Album / 1963"
She Said She Said,Lennon / Revolver / 1966,Lennon / Revolver / 1966
She's a Woman,McCartney / UK: Rarities US: Beatles '65 / 1964,McCartney / UK: Rarities US: Beatles '65 / 1964
She's Leaving Home,"McCartney, with Lennon / Sgt. Pepper's Lonely Hearts Club Band / 1967","McCartney, with Lennon / Sgt. Pepper's Lonely Hearts Club Band / 1967"
The Sheik of Araby,Harrison / Anthology 1 / 1962,Harrison / Anthology 1 / 1962
A Shot of Rhythm and Blues,Lennon / Live at the BBC / 1963,Lennon / Live at the BBC / 1963
Shout,"Lennon, McCartney, Harrison, Starr / Anthology 1 / 1964","Lennon, McCartney, Harrison, Starr / Anthology 1 / 1964"
Sie liebt dich,"Lennon, McCartney / UK: Rarities US: Rarities / 1964","Lennon, McCartney / UK: Rarities US: Rarities / 1964"
Slow Down,"Lennon / UK: ""Long Tall Sally"" EP US: Something New / 1964","Lennon / UK: ""Long Tall Sally"" EP US: Something New / 1964"
So How Come (No One Loves Me),Harrison / Live at the BBC / 1963,Harrison / Live at the BBC / 1963
Soldier of Love (Lay Down Your Arms),Lennon / Live at the BBC / 1963,Lennon / Live at the BBC / 1963
Some Other Guy,"Lennon, McCartney / Live at the BBC / 1963","Lennon, McCartney / Live at the BBC / 1963"
Something,Harrison / Abbey Road / 1969,Harrison / Abbey Road / 1969
Sour Milk Sea,Harrison / Unreleased / 1968,Harrison / Unreleased / 1968
Step Inside Love/Los Paranoias,McCartney / Anthology 3 / 1968,McCartney / Anthology 3 / 1968
Strawberry Fields Forever,Lennon / Magical Mystery Tour / 1966,Lennon / Magical Mystery Tour / 1966
Sun King,"Lennon, with McCartney and Harrison / Abbey Road / 1969","Lennon, with McCartney and Harrison / Abbey Road / 1969"
Sure to Fall (in Love with You),McCartney / Live at the BBC / 1963,McCartney / Live at the BBC / 1963
Sweet Little Sixteen,Lennon / Live at the BBC / 1963,Lennon / Live at the BBC / 1963
Take Good Care of My Baby,Harrison /  / 1962,Harrison /  / 1962
Taking a Trip to Carolina,Starr / Let It Be... Naked - Fly on the Wall bonus disc / 1969,Starr / Let It Be... Naked - Fly on the Wall bonus disc / 1969
A Taste of Honey,McCartney / UK: Please Please Me US: The Early Beatles / 1963,McCartney / UK: Please Please Me US: The Early Beatles / 1963
Taxman,"Harrison, with Lennon and McCartney / Revolver / 1966","Harrison, with Lennon and McCartney / Revolver / 1966"
Teddy Boy,McCartney / Anthology 3 / 1969,McCartney / Anthology 3 / 1969
Tell Me What You See,"McCartney, with Lennon / UK: Help! US: Beatles VI / 1965","McCartney, with Lennon / UK: Help! US: Beatles VI / 1965"
Tell Me Why,Lennon / UK: A Hard Day's Night US: Something New / 1964,Lennon / UK: A Hard Day's Night US: Something New / 1964
Thank You Girl,"Lennon, McCartney / UK: Rarities US: The Beatles Second Album / 1963","Lennon, McCartney / UK: Rarities US: The Beatles Second Album / 1963"
That Means a Lot,McCartney / Anthology 2 / 1965,McCartney / Anthology 2 / 1965
That'll Be the Day,Lennon / Anthology 1 / 1958,Lennon / Anthology 1 / 1958
That’s All Right (Mama),McCartney / Live at the BBC / 1963,McCartney / Live at the BBC / 1963
There's a Place,"Lennon, McCartney / UK: Please Please Me US: Rarities / 1963","Lennon, McCartney / UK: Please Please Me US: Rarities / 1963"
Things We Said Today,McCartney / UK: A Hard Day's Night US: Something New / 1964,McCartney / UK: A Hard Day's Night US: Something New / 1964
Think for Yourself,Harrison / Rubber Soul / 1965,Harrison / Rubber Soul / 1965
This Boy,"Lennon, with McCartney and Harrison / UK: Rarities US: Meet the Beatles! / 1963","Lennon, with McCartney and Harrison / UK: Rarities US: Meet the Beatles! / 1963"
Three Cool Cats,Harrison / Anthology 1 / 1962,Harrison / Anthology 1 / 1962
Ticket to Ride,"Lennon, with McCartney / Help! / 1965","Lennon, with McCartney / Help! / 1965"
Till There Was You,McCartney / UK: With the Beatles US: Meet the Beatles! / 1963,McCartney / UK: With the Beatles US: Meet the Beatles! / 1963
Tip of My Tongue,"Lennon, McCartney / Unreleased / ","Lennon, McCartney / Unreleased / "
To Know Her is to Love Her,Lennon / Live at the BBC / 1963,Lennon / Live at the BBC / 1963
Tomorrow Never Knows,Lennon / Revolver / 1966,Lennon / Revolver / 1966
Too Much Monkey Business,Lennon / Live at the BBC / 1963,Lennon / Live at the BBC / 1963
Twist and Shout,Lennon / UK: Please Please Me US: The Early Beatles / 1963,Lennon / UK: Please Please Me US: The Early Beatles / 1963
Two of Us,"McCartney, with Lennon / Let It Be / 1969","McCartney, with Lennon / Let It Be / 1969"
Wait,McCartney and Lennon / Rubber Soul / 1965,McCartney and Lennon / Rubber Soul / 1965
Watching Rainbows,Lennon /  / 1969,Lennon /  / 1969
We Can Work It Out,"McCartney, with Lennon / UK: A Collection of Beatles Oldies US: Yesterday and Today / 1965","McCartney, with Lennon / UK: A Collection of Beatles Oldies US: Yesterday and Today / 1965"
What Goes On,Starr / UK: Rubber Soul US: Yesterday and Today / 1965,Starr / UK: Rubber Soul US: Yesterday and Today / 1965
What You're Doing,McCartney / UK: Beatles for Sale US: Beatles VI / 1964,McCartney / UK: Beatles for Sale US: Beatles VI / 1964
What's The New Mary Jane,Lennon / Anthology 3 / 1968,Lennon / Anthology 3 / 1968
When I Get Home,Lennon / UK: A Hard Day's Night US: Something New / 1964,Lennon / UK: A Hard Day's Night US: Something New / 1964
When I'm Sixty-Four,McCartney / Sgt. Pepper's Lonely Hearts Club Band / 1966,McCartney / Sgt. Pepper's Lonely Hearts Club Band / 1966
While My Guitar Gently Weeps,Harrison / The Beatles / 1968,Harrison / The Beatles / 1968
Why Don't We Do It in the Road?,McCartney / The Beatles / 1968,McCartney / The Beatles / 1968
Wild Honey Pie,McCartney / The Beatles / 1968,McCartney / The Beatles / 1968
With a Little Help from My Friends,"Starr, with Lennon and McCartney / Sgt. Pepper's Lonely Hearts Club Band / 1967","Starr, with Lennon and McCartney / Sgt. Pepper's Lonely Hearts Club Band / 1967"
Within You Without You,Lennon / Sgt. Pepper's Lonely Hearts Club Band / 1967,Lennon / Sgt. Pepper's Lonely Hearts Club Band / 1967
Woman,McCartney / Let It Be film / 1965,McCartney / Let It Be film / 1965
The Word,"Lennon, with McCartney and Harrison / Rubber Soul / 1965","Lennon, with McCartney and Harrison / Rubber Soul / 1965"
Words of Love,"Lennon, McCartney / UK: Beatles for Sale US: Beatles VI / 1964","Lennon, McCartney / UK: Beatles for Sale US: Beatles VI / 1964"
Yellow Submarine,Starr / Revolver / 1966,Starr / Revolver / 1966
Yer Blues,Lennon / The Beatles / 1968,Lennon / The Beatles / 1968
Yes It Is,"Lennon, McCartney and Harrison / UK: Rarities US: Beatles VI / 1965","Lennon, McCartney and Harrison / UK: Rarities US: Beatles VI / 1965"
Yesterday,McCartney / UK: Help! US: Yesterday and Today / 1965,McCartney / UK: Help! US: Yesterday and Today / 1965
You Can't Do That,Lennon / UK: A Hard Day's Night US: The Beatles Second Album / 1964,Lennon / UK: A Hard Day's Night US: The Beatles Second Album / 1964
You Know My Name (Look Up the Number),"Lennon, McCartney / UK: Rarities US: Rarities / 1967","Lennon, McCartney / UK: Rarities US: Rarities / 1967"
You Know What to Do,Harrison / Anthology 1 / 1964,Harrison / Anthology 1 / 1964
You Like Me Too Much,Harrison / UK: Help! US: Beatles VI / 1965,Harrison / UK: Help! US: Beatles VI / 1965
You Never Give Me Your Money,McCartney / Abbey Road / 1969,McCartney / Abbey Road / 1969
You Won't See Me,McCartney / Rubber Soul / 1965,McCartney / Rubber Soul / 1965
You'll Be Mine,McCartney / Anthology 1 / 1960,McCartney / Anthology 1 / 1960
Young Blood,Harrison / Live at the BBC / 1963,Harrison / Live at the BBC / 1963
Your Mother Should Know,McCartney / Magical Mystery Tour / 1967,McCartney / Magical Mystery Tour / 1967
You're Going to Lose That Girl,Lennon / Help! / 1965,Lennon / Help! / 1965
You've Got to Hide Your Love Away,Lennon / Help! / 1965,Lennon / Help! / 1965
You've Really Got a Hold on Me,Lennon and Harrison / UK: With the Beatles US: The Beatles Second Album / 1963,Lennon and Harrison / UK: With the Beatles US: The Beatles Second Album / 1963
